/tmp/agent/itest_velagent/runtime1618597017439/workspace-a9e89308-3e3f-4110-a556-e5127c760feb/docsisScheduler/AARC89410GTVPlusE6KDataUS/AARC89410GTVPlusE6KDataUS-0002-txstreamresults.csv for periodic results

================== Periodic Results: Record #1
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",26827,199,1631280,26827,224059104,1663142,219766784,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",26827,199,1631280,26827,224059104,1663142,219766784,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #153
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",162544,1197,9802440,162544,1357567488,9993897,1331560448,
txstreamresults2,"",port1,"Port //9/6",162544,1197,9802440,162544,1357567488,9993897,1331560448,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",162544,1197,9802440,162544,1357567488,9993897,1331560448,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27025,199,1629640,27025,225712800,1661471,221388800,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27025,199,1629640,27025,225712800,1661471,221388800,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27025,199,1629640,27025,225712800,1661471,221388800,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #154
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",163740,1197,9802440,163740,1367556480,9993897,1341358080,
txstreamresults2,"",port1,"Port //9/6",163740,1197,9802440,163740,1367556480,9993897,1341358080,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",163740,1197,9802440,163740,1367556480,9993897,1341358080,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27231,199,1630880,27231,227433312,1662737,223076352,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27231,199,1630880,27231,227433312,1662737,223076352,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27231,199,1630880,27231,227433312,1662737,223076352,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #155
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",164936,1197,9802440,164936,1377545472,9993897,1351155712,
txstreamresults2,"",port1,"Port //9/6",164936,1197,9802440,164936,1377545472,9993897,1351155712,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",164936,1197,9802440,164936,1377545472,9993897,1351155712,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27429,199,1629240,27429,229087008,1661066,224698368,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27429,199,1629240,27429,229087008,1661066,224698368,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27429,199,1629240,27429,229087008,1661066,224698368,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #156
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",166132,1197,9802440,166132,1387534464,9993897,1360953344,
txstreamresults2,"",port1,"Port //9/6",166132,1197,9802440,166132,1387534464,9993897,1360953344,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",166132,1197,9802440,166132,1387534464,9993897,1360953344,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27628,199,1629240,27628,230749056,1661066,226328576,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27628,199,1629240,27628,230749056,1661066,226328576,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27628,199,1629240,27628,230749056,1661066,226328576,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #157
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",167327,1197,9802440,167327,1397515104,9993897,1370742784,
txstreamresults2,"",port1,"Port //9/6",167327,1197,9802440,167327,1397515104,9993897,1370742784,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",167327,1197,9802440,167327,1397515104,9993897,1370742784,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27827,199,1629240,27827,232411104,1661066,227958784,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27827,199,1629240,27827,232411104,1661066,227958784,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",27827,199,1629240,27827,232411104,1661066,227958784,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #158
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",168523,1197,9802440,168523,1407504096,9993897,1380540416,
txstreamresults2,"",port1,"Port //9/6",168523,1197,9802440,168523,1407504096,9993897,1380540416,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",168523,1197,9802440,168523,1407504096,9993897,1380540416,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28026,199,1630880,28026,234073152,1662737,229588992,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28026,199,1630880,28026,234073152,1662737,229588992,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28026,199,1630880,28026,234073152,1662737,229588992,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #159
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",169719,1197,9802440,169719,1417493088,9993897,1390338048,
txstreamresults2,"",port1,"Port //9/6",169719,1197,9802440,169719,1417493088,9993897,1390338048,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",169719,1197,9802440,169719,1417493088,9993897,1390338048,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28225,199,1629640,28225,235735200,1661471,231219200,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28225,199,1629640,28225,235735200,1661471,231219200,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28225,199,1629640,28225,235735200,1661471,231219200,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #160
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",170914,1197,9800800,170914,1427473728,9992225,1400127488,
txstreamresults2,"",port1,"Port //9/6",170914,1197,9800800,170914,1427473728,9992225,1400127488,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",170914,1197,9800800,170914,1427473728,9992225,1400127488,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28424,199,1631280,28424,237397248,1663142,232849408,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28424,199,1631280,28424,237397248,1663142,232849408,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28424,199,1631280,28424,237397248,1663142,232849408,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #161
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",172110,1197,9800800,172110,1437462720,9992225,1409925120,
txstreamresults2,"",port1,"Port //9/6",172110,1197,9800800,172110,1437462720,9992225,1409925120,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",172110,1197,9800800,172110,1437462720,9992225,1409925120,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,870593136,0,841401456,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28623,199,1631280,28623,239059296,1663142,234479616,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871361136,0,842169456,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28623,199,1631280,28623,239059296,1663142,234479616,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28623,199,1631280,28623,239059296,1663142,234479616,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182448,0,0,182448,871391272,0,842199592,

================== Periodic Results: TxStreamResults Record #162
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",173306,1197,9802440,173306,1447451712,9993897,1419722752,
txstreamresults2,"",port1,"Port //9/6",173306,1197,9802440,173306,1447451712,9993897,1419722752,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",173306,1197,9802440,173306,1447451712,9993897,1419722752,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182576,108,449120,182576,871146592,466375,841934432,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28860,199,1632232,28860,241038720,1664110,236421120,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182577,109,444496,182577,871909264,461885,842696944,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28860,199,1632232,28860,241038720,1664110,236421120,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",28860,199,1632232,28860,241038720,1664110,236421120,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",182577,109,464432,182577,871963064,481826,842750744,

================== Periodic Results: TxStreamResults Record #163
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",174502,1197,9802440,174502,1457440704,9993897,1429520384,
txstreamresults2,"",port1,"Port //9/6",174502,1197,9802440,174502,1457440704,9993897,1429520384,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",174502,1197,9802440,174502,1457440704,9993897,1429520384,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",187686,3201,14507064,187686,895157992,15019162,865128232,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29021,199,1630840,29021,242383392,1662695,237740032,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",187688,3202,14719992,187688,896270360,15232256,866240280,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29021,199,1630840,29021,242383392,1662695,237740032,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29021,199,1630840,29021,242383392,1662695,237740032,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",187686,3201,14628832,187686,896159616,15140902,866129856,

================== Periodic Results: TxStreamResults Record #164
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",175697,1197,9800800,175697,1467421344,9992225,1439309824,
txstreamresults2,"",port1,"Port //9/6",175697,1197,9800800,175697,1467421344,9992225,1439309824,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",175697,1197,9800800,175697,1467421344,9992225,1439309824,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",193974,4231,19316896,193974,925081584,19993872,894045744,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29220,199,1630840,29220,244045440,1662695,239370240,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",193975,4232,19560408,193975,926498280,20237444,895462280,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29220,199,1630840,29220,244045440,1662695,239370240,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29220,199,1630840,29220,244045440,1662695,239370240,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",193975,4231,19417192,193975,926140704,20094210,895104704,

================== Periodic Results: TxStreamResults Record #165
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",176893,1197,9802440,176893,1477410336,9993897,1449107456,
txstreamresults2,"",port1,"Port //9/6",176893,1197,9802440,176893,1477410336,9993897,1449107456,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",176893,1197,9802440,176893,1477410336,9993897,1449107456,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",200261,4746,21794112,200261,955294048,22553492,923252288,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29419,199,1630840,29419,245707488,1662695,241000448,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",200263,4747,22004952,200263,956823640,22764415,924781560,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29419,199,1630840,29419,245707488,1662695,241000448,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29419,199,1630840,29419,245707488,1662695,241000448,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",200262,4746,21823304,200262,956169152,22582712,924127232,

================== Periodic Results: TxStreamResults Record #166
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",178089,1197,9802440,178089,1487399328,9993897,1458905088,
txstreamresults2,"",port1,"Port //9/6",178089,1197,9802440,178089,1487399328,9993897,1458905088,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",178089,1197,9802440,178089,1487399328,9993897,1458905088,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",206549,5055,23230248,206549,985255864,24039102,952208024,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29618,199,1630840,29618,247369536,1662695,242630656,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",206552,5056,23375152,206552,986666832,24184099,953618512,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29618,199,1630840,29618,247369536,1662695,242630656,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29618,199,1630840,29618,247369536,1662695,242630656,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",206550,5055,23256824,206550,986147048,24065696,953099048,

================== Periodic Results: TxStreamResults Record #167
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",179285,1197,9802440,179285,1497388320,9993897,1468702720,
txstreamresults2,"",port1,"Port //9/6",179285,1197,9802440,179285,1497388320,9993897,1468702720,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",179285,1197,9802440,179285,1497388320,9993897,1468702720,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",212837,6292,28939856,212837,1015240024,29946607,981186104,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29817,199,1629896,29817,249031584,1661728,244260864,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",212839,6292,29095808,212839,1016701440,30102599,982647200,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29817,199,1629896,29817,249031584,1661728,244260864,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",29817,199,1629896,29817,249031584,1661728,244260864,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",212839,6292,28967424,212839,1016151640,29974200,982097400,

================== Periodic Results: TxStreamResults Record #168
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",180481,1197,9802440,180481,1507377312,9993897,1478500352,
txstreamresults2,"",port1,"Port //9/6",180481,1197,9802440,180481,1507377312,9993897,1478500352,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",180481,1197,9802440,180481,1507377312,9993897,1478500352,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",220194,6273,28888528,220194,1050011176,29892267,1014780136,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",30053,199,1630848,30053,251002656,1662702,246194176,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",220194,6273,28982400,220194,1051614792,29986088,1016383752,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",30053,199,1630848,30053,251002656,1662702,246194176,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",30053,199,1630848,30053,251002656,1662702,246194176,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",220194,6273,28916672,220194,1051196792,29920431,1015965752,

================== Periodic Results: TxStreamResults Record #169
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",181715,1197,9805072,181715,1517683680,9996581,1488609280,
txstreamresults2,"",port1,"Port //9/6",181715,1197,9805072,181715,1517683680,9996581,1488609280,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",181715,1197,9805072,181715,1517683680,9996581,1488609280,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
